2021-06-22 13:11:09+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:10+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:11+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:12+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:12+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:13+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:14+05:30,1350.0,100,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:15+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1320.0, 'close': 1199.4}"
2021-06-22 13:11:16+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:17+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:17+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:18+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:18+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:19+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:20+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:20+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:21+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:21+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:23+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:24+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:25+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:26+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:26+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:27+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:27+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:29+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:29+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:30+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:30+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:31+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:32+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:32+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:33+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:33+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:34+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:35+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:35+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:36+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:37+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:38+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:38+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:39+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:39+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:41+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:42+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:42+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:43+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:44+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:44+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:45+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:46+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:47+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:47+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:48+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:48+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:49+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:50+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:51+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:52+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:53+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:54+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:54+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:55+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:56+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:56+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:57+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:57+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:58+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:59+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:11:59+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:00+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:02+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:02+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:03+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:03+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:04+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:05+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:06+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:06+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:07+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:08+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:08+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:09+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:09+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:11+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:12+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:12+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:13+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:14+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:15+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:17+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:18+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:18+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:19+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:20+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:20+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:21+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:21+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:22+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:23+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:23+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:24+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:24+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:25+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:26+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:27+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:29+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:29+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:30+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:30+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:31+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:32+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:32+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:33+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:33+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:34+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:35+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:35+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:36+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:36+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:37+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:38+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:38+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:39+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:39+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:40+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:41+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:41+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:42+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:42+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:43+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:44+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:45+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:45+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:46+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:47+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:48+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:49+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:50+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:51+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:53+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:54+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:55+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:56+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:57+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:59+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:12:59+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:13:00+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:13:15+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:13:18+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
2021-06-22 13:14:11+05:30,1270.0,25,"{'open': 1346.1, 'high': 1455.1, 'low': 1270.0, 'close': 1199.4}"
