2021-06-23 13:49:09+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:10+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:10+05:30,555.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:11+05:30,555.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:12+05:30,555.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:12+05:30,555.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:13+05:30,559.95,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:13+05:30,559.95,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:14+05:30,559.95,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:15+05:30,559.95,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:15+05:30,568.25,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:16+05:30,563.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:16+05:30,563.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:17+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:18+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:18+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:19+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:19+05:30,563.8,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:20+05:30,566.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:21+05:30,566.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:21+05:30,566.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:22+05:30,566.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:22+05:30,566.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:23+05:30,566.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:24+05:30,566.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:24+05:30,559.05,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:25+05:30,563.9,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:25+05:30,563.9,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:26+05:30,563.9,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:27+05:30,561.1,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:27+05:30,561.1,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:28+05:30,561.1,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:28+05:30,561.1,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:29+05:30,561.1,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:29+05:30,561.1,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:30+05:30,566.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:31+05:30,566.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:31+05:30,566.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:32+05:30,566.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:33+05:30,566.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:33+05:30,569.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:34+05:30,569.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:34+05:30,563.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:35+05:30,563.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:36+05:30,566.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:36+05:30,566.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:37+05:30,566.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:37+05:30,566.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:38+05:30,566.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:39+05:30,566.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:39+05:30,563.35,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:40+05:30,563.35,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:40+05:30,563.35,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:41+05:30,563.35,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:42+05:30,563.35,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:42+05:30,563.35,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:43+05:30,563.35,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:43+05:30,565.35,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:44+05:30,565.35,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:45+05:30,563.25,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:46+05:30,563.25,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:46+05:30,563.25,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:47+05:30,563.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:48+05:30,560.1,575,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:48+05:30,560.3,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:49+05:30,560.3,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:49+05:30,560.3,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:50+05:30,560.3,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:51+05:30,560.3,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:52+05:30,560.3,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:52+05:30,560.3,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:53+05:30,561.25,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:54+05:30,561.25,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:55+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:55+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:56+05:30,556.4,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:57+05:30,556.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:58+05:30,556.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:58+05:30,556.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:49:59+05:30,556.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:00+05:30,555.3,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:00+05:30,555.3,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:01+05:30,557.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:01+05:30,557.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:02+05:30,557.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:02+05:30,560.25,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:03+05:30,562.9,200,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:04+05:30,562.9,200,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:04+05:30,565.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:05+05:30,565.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:06+05:30,565.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:07+05:30,566.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:07+05:30,566.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:08+05:30,565.0,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:09+05:30,566.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:09+05:30,566.65,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:10+05:30,565.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:10+05:30,565.85,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:11+05:30,561.25,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:12+05:30,561.25,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:12+05:30,564.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:13+05:30,564.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:13+05:30,564.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:14+05:30,564.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:15+05:30,564.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:16+05:30,564.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:16+05:30,564.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:17+05:30,564.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:17+05:30,566.05,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:18+05:30,564.1,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:19+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:19+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:20+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:21+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:22+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:22+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:23+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:24+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:25+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:25+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:26+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:27+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:28+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:28+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:29+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:30+05:30,565.9,175,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:31+05:30,560.05,550,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:31+05:30,560.05,550,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:32+05:30,560.05,550,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:32+05:30,560.05,550,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:33+05:30,560.05,550,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:34+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:34+05:30,560.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:35+05:30,561.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:35+05:30,557.2,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:36+05:30,557.2,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:37+05:30,557.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:37+05:30,557.9,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:38+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:39+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:39+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:40+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:40+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:41+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:42+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:42+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:43+05:30,555.2,100,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:43+05:30,557.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:44+05:30,557.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:45+05:30,557.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:46+05:30,557.6,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:47+05:30,559.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:48+05:30,559.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:48+05:30,559.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:49+05:30,559.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:50+05:30,559.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:51+05:30,559.65,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:52+05:30,558.55,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:53+05:30,558.55,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:54+05:30,558.55,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:55+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:56+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:57+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:58+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:50:59+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:00+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:01+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:02+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:03+05:30,559.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:04+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:04+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:05+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:06+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:07+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:08+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:09+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:10+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:11+05:30,557.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:11+05:30,557.4,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:12+05:30,552.15,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:13+05:30,552.15,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:13+05:30,552.15,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:14+05:30,550.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:14+05:30,550.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:15+05:30,550.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:16+05:30,550.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:17+05:30,550.0,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:17+05:30,546.85,50,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:18+05:30,546.45,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
2021-06-23 13:51:19+05:30,548.15,25,"{'open': 596.65, 'high': 615.0, 'low': 473.4, 'close': 532.25}"
